Mass,Radius,Density,Temperature,Pressure,Luminosity,Energy Rate,Opacity,del_ad,del_actual,Shell Nature
1.8500631004749505e+33,25267651186.023983,9.439748064391457,7146655.842745327,9121514360996872.0,1.0460121568358403e+34,0.07632063945800822,2.6838546001127868,0.4,0.20927383573127803,Radiative
1.8527132416833672e+33,25302669264.020245,9.38770602395127,7136262.873030998,9058042601914450.0,1.0460323258792765e+34,0.07532924084073553,2.689084082415259,0.4,0.2091426330269924,Radiative
1.855363382891784e+33,25337783914.21649,9.335792141469806,7125859.080138256,8994826861264538.0,1.046052228841289e+34,0.07434774438069307,2.6943334623956705,0.4,0.20901136934122047,Radiative
1.858013524100201e+33,25372995915.309868,9.284006199049006,7115444.307846609,8931866420377214.0,1.0460718682861744e+34,0.07337607338989129,2.69960293675168,0.4,0.20888004672197072,Radiative
1.860663665308618e+33,25408306055.41989,9.232347982911264,7105018.4045616295,8869160574798155.0,1.046091246767199e+34,0.0724141520593413,2.704892698718085,0.4,0.208748666301204,Radiative
1.8633138065170346e+33,25443715132.08848,9.180817283622906,7094581.223314958,8806708634288616.0,1.0461103668265961e+34,0.07146190543912813,2.7102029380164456,0.4,0.20861722829640802,Radiative
1.8659639477254513e+33,25479223952.27997,9.1294138963184,7084132.6217642985,8744509922825423.0,1.0461292309955685e+34,0.07051925941882423,2.7155338408045195,0.4,0.20848573201232212,Radiative
1.8686140889338683e+33,25514833332.38106,9.078137620925368,7073672.462193421,8682563778600983.0,1.046147841794286e+34,0.06958614070823739,2.7208855896254915,0.4,0.2083541758428157,Radiative
1.871264230142285e+33,25550544098.200867,9.026988262390356,7063200.611512165,8620869554023302.0,1.046166201731888e+34,0.06866247681849291,2.7262583633571675,0.4,0.2082225572729377,Radiative
1.873914371350702e+33,25586357084.97089,8.97596563090537,7052716.941256432,8559426615715944.0,1.0461843133064812e+34,0.06774819604344104,2.7316523371608823,0.4,0.20809087288112085,Radiative
1.8765645125591187e+33,25622273137.345028,8.925069542135313,7042221.327588192,8498234344518080.0,1.046202179005141e+34,0.06684322744139126,2.7370676824304083,0.4,0.2079591183415745,Radiative
1.8792146537675354e+33,25658293109.39958,8.874299817446193,7031713.651295481,8437292135484442.0,1.0462198013039116e+34,0.0659475008171665,2.742504566740753,0.4,0.20782728842685452,Radiative
1.8818647949759524e+33,25694417864.63323,8.823656284134263,7021193.797792398,8376599397885348.0,1.0462371826678046e+34,0.06506094670447463,2.747963153796795,0.4,0.20769537701062096,Radiative
1.8845149361843694e+33,25730648275.967064,8.773138775656038,7010661.657119113,8316155555206704.0,1.0462543255508006e+34,0.06418349634859706,2.7534436033820224,0.4,0.20756337707060388,Radiative
1.887165077392786e+33,25766985225.74456,8.722747131859265,7000117.12394186,8255960045150003.0,1.046271232395848e+34,0.06331508168938482,2.7589460713071094,0.4,0.2074312806917671,Radiative
1.8898152186012028e+33,25803429605.73159,8.672481199214772,6989560.097552937,8196012319632302.0,1.0462879056348642e+34,0.06245563534456472,2.7644707093585503,0.4,0.2072990790696925,Radiative
1.8924653598096197e+33,25839982317.116432,8.62234083104939,6978990.481870711,8136311844786246.0,1.046304347688734e+34,0.061605090593350474,2.7700176652473516,0.4,0.20716676251419175,Radiative
1.8951155010180365e+33,25876644270.509747,8.572325887779842,6968408.185439613,8076858100960076.0,1.0463205609673114e+34,0.06076338136035444,2.77558708255776,0.4,0.20703432045315323,Radiative
1.8977656422264534e+33,25913416385.94459,8.522436237147595,6957813.12143014,8017650582717588.0,1.0463365478694182e+34,0.059930442199797124,2.7811791006961126,0.4,0.20690174143663478,Radiative
1.9004157834348701e+33,25950299592.876423,8.472671754454904,6947205.207638858,7958688798838189.0,1.0463523107828445e+34,0.05910620828001567,2.786793854839773,0.4,0.20676901314121304,Radiative
1.903065924643287e+33,25987294830.183094,8.423032322801795,6936584.366488395,7899972272316840.0,1.0463678520843489e+34,0.058290615368261384,2.7924314758863273,0.4,0.20663612237460555,Radiative
1.9057160658517038e+33,26024403046.16484,8.37351783332428,6925950.525027449,7841500540364112.0,1.0463831741396581e+34,0.057483599815789044,2.7980920904029603,0.4,0.2065030550805734,Radiative
1.9083662070601208e+33,26061625198.544315,8.32412818543361,6915303.614930781,7783273154406128.0,1.0463982793034676e+34,0.056685098543232934,2.803775820576072,0.4,0.20636979634411287,Radiative
1.9110163482685375e+33,26098962254.466545,8.274863287056773,6904643.57249922,7725289680084618.0,1.0464131699194408e+34,0.05589504902626737,2.8094827841612715,0.4,0.20623633039696165,Radiative
1.9136664894769542e+33,26136415190.498962,8.225723054878125,6893970.33865966,7667549697256881.0,1.0464278483202092e+34,0.05511338928154764,2.815213094433674,0.4,0.20610264062341857,Radiative
1.9163166306853712e+33,26173984992.631397,8.176707414582268,6883283.85896506,7610052799995788.0,1.046442316827373e+34,0.05434005785293093,2.820966860138682,0.4,0.20596870956650354,Radiative
1.9189667718937882e+33,26211672656.27607,8.12781630109818,6872584.083594448,7552798596589814.0,1.0464565777515007e+34,0.053574993797973876,2.8267441854432045,0.4,0.2058345189344648,Radiative
1.921616913102205e+33,26249479186.267586,8.079049658844616,6861870.967352917,7495786709543008.0,1.046470633392129e+34,0.052818136674701796,2.8325451698874304,0.4,0.20570004960765068,Radiative
1.9242670543106216e+33,26287405596.86297,8.030407441976767,6851144.469671625,7439016775574992.0,1.0464844860377626e+34,0.052069426528650736,2.838369908337233,0.4,0.20556528164576496,Radiative
1.9269171955190386e+33,26325452911.74162,7.9818896146343254,6840404.554607796,7382488445620970.0,1.0464981379658754e+34,0.05132880388017768,2.8442184909372012,0.4,0.20543019429551537,Radiative
1.9295673367274553e+33,26363622164.005337,7.933496151190866,6829651.190844721,7326201384831743.0,1.0465115914429087e+34,0.050596209712036606,2.8500910030644775,0.4,0.20529476599868293,Radiative
1.9322174779358723e+33,26401914396.178326,7.885227036504601,6818884.351691756,7270155272573672.0,1.0465248487242724e+34,0.049871585457217676,2.855987525283408,0.4,0.20515897440062,Radiative
1.934867619144289e+33,26440330660.20717,7.837082266170588,6808104.015084326,7214349802428722.0,1.0465379120543449e+34,0.04915487298704887,2.8619081333010463,0.4,0.2050227963591981,Radiative
1.9375177603527057e+33,26478872017.460854,7.78906184677434,6797310.163583919,7158784682194424.0,1.0465507836664728e+34,0.04844601459955503,2.867852897923792,0.4,0.2048862079542348,Radiative
1.9401679015611227e+33,26517539538.73077,7.7411657961469285,6786502.784378088,7103459633883888.0,1.046563465782971e+34,0.04774495300807489,2.873821885014952,0.4,0.20474918449739907,Radiative
1.9428180427695397e+33,26556334304.230686,7.69339414362159,6775681.869280457,7048374393725819.0,1.0465759606151225e+34,0.04705163133013084,2.879815155453592,0.4,0.20461170054263575,Radiative
1.9454681839779564e+33,26595257403.59678,7.645746930291851,6764847.414730712,6993528712164504.0,1.0465882703631789e+34,0.04636599307655098,2.8858327650946656,0.4,0.2044737298971213,Radiative
1.948118325186373e+33,26634309935.88761,7.598224209271174,6753999.421794606,6938922353859798.0,1.04660039721636e+34,0.04568798214084154,2.8918747647304808,0.4,0.20433524563276945,Radiative
1.95076846639479e+33,26673493009.584152,7.550826045954241,6743137.896163957,6884555097687140.0,1.0466123433528542e+34,0.045017542788805036,2.89794120005371,0.4,0.2041962200983172,Radiative
1.9534186076032068e+33,26712807742.589752,7.503552518279826,6732262.848156653,6830426736737566.0,1.0466241109398177e+34,0.044354619648405695,2.9040321116220547,0.4,0.20405662493201235,Radiative
1.9560687488116238e+33,26752255262.230167,7.456403716995261,6721374.292716645,6776537078317672.0,1.0466357021333752e+34,0.043699157699874924,2.9101475348245236,0.4,0.20391643107491736,Radiative
1.9587188900200405e+33,26791836705.253544,7.409379745922647,6710472.2494139485,6722885943949658.0,1.0466471190786198e+34,0.0430511022660602,2.9162874998497657,0.4,0.2037756087848749,Radiative
1.9613690312284575e+33,26831553217.83043,7.362480722226654,6699556.7424446475,6669473169371282.0,1.046658363909613e+34,0.042410399003010704,2.922452031656251,0.4,0.2036341276511356,Radiative
1.9640191724368742e+33,26871405955.553753,7.315706776684154,6688627.800630894,6616298604535909.0,1.0466694387493842e+34,0.041776993890800085,2.9286411499447094,0.4,0.20349195660969716,Radiative
1.9666693136452912e+33,26911396083.438858,7.26905805395547,6677685.4574209,6563362113612460.0,1.046680345709932e+34,0.041150833224582996,2.9348548691327663,0.4,0.20334906395936272,Radiative
1.969319454853708e+33,26951524775.923462,7.222534712857514,6666729.750888951,6510663574985460.0,1.046691086892222e+34,0.040531863605884344,2.9410931983321817,0.4,0.20320541737856765,Radiative
1.9719695960621246e+33,26991793216.867695,7.176136926638634,6655760.723735393,6458202881255002.0,1.046701664386189e+34,0.03992003193411776,2.947356141328549,0.4,0.20306098394297928,Radiative
1.9746197372705416e+33,27032202599.554077,7.129864883255314,6644778.423286638,6405979939236758.0,1.0467120802707363e+34,0.039315285398331984,2.953643696563891,0.4,0.2029157301439211,Radiative
1.9772698784789586e+33,27072754126.687515,7.083718785650741,6633782.901495169,6353994669961995.0,1.0467223366137348e+34,0.03871757146918393,2.9599558571221762,0.4,0.2027696219076378,Radiative
1.9799200196873753e+33,27113449010.39532,7.037698852035206,6622774.214939532,6302247008677558.0,1.0467324354720242e+34,0.03812683789113422,2.9662926107180327,0.4,0.20262262461544125,Radiative
1.982570160895792e+33,27154288472.2272,6.9918053161684055,6611752.4248243375,6250736904845866.0,1.0467423788914123e+34,0.037543032674865154,2.9726539396887675,0.4,0.2024747031247623,Radiative
1.985220302104209e+33,27195273743.15525,6.946038427643682,6600717.5969802635,6199464322144918.0,1.0467521689066753e+34,0.03696610408991784,2.979039820989974,0.4,0.20232582179114666,Radiative
1.9878704433126257e+33,27236406063.573963,6.900398452174212,6589669.801864056,6148429238468312.0,1.0467618075415576e+34,0.03639600065754647,2.9854502261949216,0.4,0.20217594449123052,Radiative
1.9905205845210427e+33,27277686683.300232,6.854885671881107,6578609.1145585235,6097631645925205.0,1.046771296808772e+34,0.03583267114378839,2.991885121497918,0.4,0.20202503464672247,Radiative
1.9931707257294594e+33,27319116861.573338,6.8095003855835845,6567535.614772544,6047071550840357.0,1.0467806387099998e+34,0.035276064552748274,2.998344467721904,0.4,0.20187305524943672,Radiative
1.995820866937876e+33,27360697867.05496,6.764242909091055,6556449.38684106,5996748973754094.0,1.0467898352358903e+34,0.03472613012009094,3.00482822033056,0.4,0.20171996888741042,Radiative
1.998471008146293e+33,27402430977.829178,6.71911357549733,6545350.519725077,5946663949422325.0,1.0467988883660611e+34,0.03418281730674695,3.0113363294450886,0.4,0.2015657377721413,Radiative
2.00112114935471e+33,27444317481.40246,6.674112735476819,6534239.107011672,5896816526816549.0,1.0468078000690983e+34,0.03364607579282186,3.017868739866006,0.4,0.20141032376698498,Radiative
2.0037712905631268e+33,27486358674.70366,6.629240757582829,6523115.246913986,5847206769123848.0,1.0468165723025564e+34,0.033115855471713355,3.024425391100233,0.4,0.2012536884167566,Radiative
2.0064214317715435e+33,27528555864.08405,6.584498028547927,6511979.042271227,5797834753746875.0,1.0468252070129578e+34,0.032592106444429426,3.0310062173937284,0.4,0.20109579297856872,Radiative
2.0090715729799605e+33,27570910365.317284,6.539884953586445,6500830.600548663,5748700572303864.0,1.0468337061357938e+34,0.032074779014108136,3.0376111477699754,0.4,0.200936598453954,Radiative
2.0117217141883775e+33,27613423503.599407,6.495401956699091,6489670.033837637,5699804330628640.0,1.0468420715955235e+34,0.03156382368073696,3.044240106074638,0.4,0.20077606562230943,Radiative
2.0143718553967942e+33,27656096613.548866,6.451049480979717,6478497.4588555535,5651146148770614.0,1.0468503053055743e+34,0.031059191136067754,3.0508930110267207,0.4,0.2006141550757103,Radiative
2.017021996605211e+33,27698931039.2065,6.406827988924209,6467312.996945882,5602726160994763.0,1.0468584091683425e+34,0.030560832258726717,3.057569776276618,0.4,0.2004508272551376,Radiative
2.0196721378136276e+33,27741928134.035545,6.3627379627416,6456116.774078161,5554544515781654.0,1.046866385075192e+34,0.030068698109517886,3.0642703104712385,0.4,0.20028604248815626,Radiative
2.0223222790220446e+33,27785089260.921642,6.3187799046673465,6444908.920847992,5506601375827429.0,1.0468742349064554e+34,0.02958273992691539,3.0709945173268443,0.4,0.20011976102810639,Radiative
2.0249724202304616e+33,27828415792.172806,6.274954337278808,6433689.5724770455,5458896918043824.0,1.0468819605314337e+34,0.02910290912274599,3.077742295709686,0.4,0.19995194309483572,Radiative
2.0276225614388783e+33,27871909109.519455,6.231261803812938,6422458.868813057,5411431333558153.0,1.046889563808396e+34,0.02862915727805672,3.0845135397251,0.4,0.1997825489170378,Radiative
2.030272702647295e+33,27915570604.11441,6.1877028684862,6411216.954329828,5364204827713305.0,1.0468970465845796e+34,0.028161436139166794,3.091308138815269,0.4,0.19961153877623294,Radiative
2.032922843855712e+33,27959401676.532887,6.144278116816708,6399963.978127223,5317217620067749.0,1.0469044106961903e+34,0.02769969761390192,3.098125977866242,0.4,0.1994388730524511,Radiative
2.035572985064129e+33,28003403736.772484,6.100988155948635,6388700.0939311795,5270469944395546.0,1.0469116579684022e+34,0.027243893768008395,3.1049669373245097,0.4,0.19926451227165928,Radiative
2.0382231262725457e+33,28047578204.253204,6.057833614978848,6377425.460093696,5223962048686339.0,1.0469187902153578e+34,0.026793976821744846,3.111830893323792,0.4,0.1990884171549974,Radiative
2.0408732674809624e+33,28091926507.817444,6.014815145285776,6366140.239592837,5177694195145340.0,1.0469258092401678e+34,0.026349899146649494,3.118717717822255,0.4,0.19891054866985677,Radiative
2.0435234086893793e+33,28136450085.73,5.971933420860592,6354844.600032734,5131666660193348.0,1.046932716834911e+34,0.025911613262480857,3.1256272787509194,0.4,0.19873086808287582,Radiative
2.046173549897796e+33,28181150385.67805,5.929189138640621,6343538.713643585,5085879734466753.0,1.0469395147806351e+34,0.025479071834329712,3.1325594401736354,0.4,0.1985493370148948,Radiative
2.048823691106213e+33,28226028864.771187,5.88658301884499,6332222.7572816545,5040333722817510.0,1.0469462048473552e+34,0.025052227669900316,3.139514062459182,0.4,0.19836591749792729,Radiative
2.0514738323146297e+33,28271088127.377945,5.844115696180341,6320897.725280539,4995029495012681.0,1.046952788280049e+34,0.024631050452253594,3.1464898396096763,0.4,0.19818041860212432,Radiative
2.0541239735230464e+33,28316334054.66711,5.801787211421214,6309566.554485554,4949968914305508.0,1.046959264519537e+34,0.02421554684999855,3.1534837574282886,0.4,0.19799233976963446,Radiative
2.0567741147314634e+33,28361768261.425194,5.759597633975634,6298228.618199556,4905151017846300.0,1.0469656345407006e+34,0.02380564718040734,3.162433102525252,0.4,0.1979229533846645,Radiative
2.0594242559398804e+33,28407391927.13166,5.717547046580129,6286882.931384849,4860574589548992.0,1.046971899514881e+34,0.023401275661418152,3.171416922692995,0.4,0.19785131791776936,Radiative
2.062074397148297e+33,28453206285.75059,5.675635516714246,6275528.524067419,4816238433075284.0,1.046978060607992e+34,0.02300235825207488,3.180436812855833,0.4,0.19777757969867837,Radiative
2.0647245383567138e+33,28499212625.7307,5.633863097185763,6264164.441336927,4772141371834629.0,1.046984118980518e+34,0.022608822603798814,3.189494366219796,0.4,0.1977018819183439,Radiative
2.0673746795651308e+33,28545412290.00532,5.592229826717147,6252789.743346722,4728282248984241.0,1.0469900757875164e+34,0.02222059801274554,3.1985911740383384,0.4,0.1976243645970426,Radiative
2.0700248207735478e+33,28591806675.99239,5.550735730533165,6241403.505313834,4684659927429109.0,1.0469959321786152e+34,0.021837615373219176,3.20772882538164,0.4,0.19754516455419388,Radiative
2.0726749619819645e+33,28638397235.594456,5.509380820949591,6230004.817518978,4641273289821984.0,1.0470016892980148e+34,0.02145980713212164,3.2169089069093233,0.4,0.1974644153798247,Radiative
2.0753251031903812e+33,28685185475.198704,5.468165097963005,6218592.785306546,4598121238563372.0,1.047007348284487e+34,0.0210871072444121,3.226133002646332,0.4,0.1973822474076102,Radiative
